subject,method,lambda_stability,band,mean_score,session_std,weight
sub-020,FBCSP-equal,0.5,16-20Hz,0.5053661616161615,0.04343255773578503,1.0
sub-020,FBCSP-equal,0.5,20-24Hz,0.5314646464646465,0.0442715588310888,1.0
sub-020,FBCSP-equal,0.5,24-28Hz,0.4894318181818182,0.03923779880895336,1.0
sub-020,FBCSP-equal,0.5,28-32Hz,0.5408459595959596,0.02452324136725025,1.0
sub-020,FBCSP-equal,0.5,32-36Hz,0.5725,0.08347903928532,1.0
sub-020,FBCSP-equal,0.5,36-40Hz,0.49539141414141413,0.02920374299622031,1.0
sub-020,FBCSP-innerLOSO-weighted,0.5,4-8Hz,0.4779040404040404,0.02440291728885951,0.017268373021186365
sub-020,FBCSP-innerLOSO-weighted,0.5,8-12Hz,0.4951262626262627,0.049762540660772125,0.03168312895639653
sub-020,FBCSP-innerLOSO-weighted,0.5,12-16Hz,0.5250126262626262,0.09339486864045865,0.09082856044520331
sub-020,FBCSP-innerLOSO-weighted,0.5,16-20Hz,0.5053661616161615,0.04343255773578503,0.04545106771028732
sub-020,FBCSP-innerLOSO-weighted,0.5,20-24Hz,0.5314646464646465,0.0442715588310888,0.11401632887463142
sub-020,FBCSP-innerLOSO-weighted,0.5,24-28Hz,0.4894318181818182,0.03923779880895336,0.025922550140931776
sub-020,FBCSP-innerLOSO-weighted,0.5,28-32Hz,0.5408459595959596,0.02452324136725025,0.1586875641069784
sub-020,FBCSP-innerLOSO-weighted,0.5,32-36Hz,0.5725,0.08347903928532,0.4841618668228389
sub-020,FBCSP-innerLOSO-weighted,0.5,36-40Hz,0.49539141414141413,0.02920374299622031,0.03198055992154597
sub-020,Stable-FBCSP-V2,0.5,4-8Hz,0.4779040404040404,0.02440291728885951,0.03429754340642095
sub-020,Stable-FBCSP-V2,0.5,8-12Hz,0.4951262626262627,0.049762540660772125,0.0365362193922256
sub-020,Stable-FBCSP-V2,0.5,12-16Hz,0.5250126262626262,0.09339486864045865,0.041102676377734744
sub-020,Stable-FBCSP-V2,0.5,16-20Hz,0.5053661616161615,0.04343255773578503,0.06003109356318036
sub-020,Stable-FBCSP-V2,0.5,20-24Hz,0.5314646464646465,0.0442715588310888,0.14790658983008217
sub-020,Stable-FBCSP-V2,0.5,24-28Hz,0.4894318181818182,0.03923779880895336,0.03745985260127914
sub-020,Stable-FBCSP-V2,0.5,28-32Hz,0.5408459595959596,0.02452324136725025,0.3143649975365687
sub-020,Stable-FBCSP-V2,0.5,32-36Hz,0.5725,0.08347903928532,0.2709952286848469
sub-020,Stable-FBCSP-V2,0.5,36-40Hz,0.49539141414141413,0.02920374299622031,0.05730579860766139
sub-021,FBCSP-equal,0.5,4-8Hz,0.5134574468085107,0.02936762775543663,1.0
sub-021,FBCSP-equal,0.5,8-12Hz,0.5027996092053844,0.01181804887555419,1.0
sub-021,FBCSP-equal,0.5,12-16Hz,0.5295864090316977,0.01769994086502042,1.0
sub-021,FBCSP-equal,0.5,16-20Hz,0.5082261794634598,0.026712724575724742,1.0
sub-021,FBCSP-equal,0.5,20-24Hz,0.5054787234042553,0.015799484121518378,1.0
sub-021,FBCSP-equal,0.5,24-28Hz,0.5199387377522702,0.020497493602540787,1.0
sub-021,FBCSP-equal,0.5,28-32Hz,0.5022849213691027,0.017523111931191167,1.0
sub-021,FBCSP-equal,0.5,32-36Hz,0.5034824142422927,0.015526466508945057,1.0
sub-021,FBCSP-equal,0.5,36-40Hz,0.5079787234042553,0.013819554315709123,1.0
sub-021,FBCSP-innerLOSO-weighted,0.5,4-8Hz,0.5134574468085107,0.02936762775543663,0.0839318295973318
sub-021,FBCSP-innerLOSO-weighted,0.5,8-12Hz,0.5027996092053844,0.01181804887555419,0.024510163783586343
sub-021,FBCSP-innerLOSO-weighted,0.5,12-16Hz,0.5295864090316977,0.01769994086502042,0.5406674534931221
sub-021,FBCSP-innerLOSO-weighted,0.5,16-20Hz,0.5082261794634598,0.026712724575724742,0.045870607959851484
sub-021,FBCSP-innerLOSO-weighted,0.5,20-24Hz,0.5054787234042553,0.015799484121518378,0.03339845633438539
sub-021,FBCSP-innerLOSO-weighted,0.5,24-28Hz,0.5199387377522702,0.020497493602540787,0.1774263483278356
sub-021,FBCSP-innerLOSO-weighted,0.5,28-32Hz,0.5022849213691027,0.017523111931191167,0.023095654595605676
sub-021,FBCSP-innerLOSO-weighted,0.5,32-36Hz,0.5034824142422927,0.015526466508945057,0.026521290147720318
sub-021,FBCSP-innerLOSO-weighted,0.5,36-40Hz,0.5079787234042553,0.013819554315709123,0.04457819576056155
sub-021,Stable-FBCSP-V2,0.5,4-8Hz,0.5134574468085107,0.02936762775543663,0.03136331626795976
sub-021,Stable-FBCSP-V2,0.5,8-12Hz,0.5027996092053844,0.01181804887555419,0.04502380075533573
sub-021,Stable-FBCSP-V2,0.5,12-16Hz,0.5295864090316977,0.01769994086502042,0.582411943918229
sub-021,Stable-FBCSP-V2,0.5,16-20Hz,0.5082261794634598,0.026712724575724742,0.021809978832715078
sub-021,Stable-FBCSP-V2,0.5,20-24Hz,0.5054787234042553,0.015799484121518378,0.042748450836075744
sub-021,Stable-FBCSP-V2,0.5,24-28Hz,0.5199387377522702,0.020497493602540787,0.14827608472620227
sub-021,Stable-FBCSP-V2,0.5,28-32Hz,0.5022849213691027,0.017523111931191167,0.025281268733277174
sub-021,Stable-FBCSP-V2,0.5,32-36Hz,0.5034824142422927,0.015526466508945057,0.03479748193435282
sub-021,Stable-FBCSP-V2,0.5,36-40Hz,0.5079787234042553,0.013819554315709123,0.06828767399585252
sub-022,FBCSP-equal,0.5,4-8Hz,0.5,0.0,1.0
sub-022,FBCSP-equal,0.5,8-12Hz,0.4852642706131078,0.032142458450841814,1.0
sub-022,FBCSP-equal,0.5,12-16Hz,0.505,0.011180339887498959,1.0
sub-022,FBCSP-equal,0.5,16-20Hz,0.5106606765327696,0.01697338946078439,1.0
sub-022,FBCSP-equal,0.5,20-24Hz,0.5025,0.004330127018922197,1.0
sub-022,FBCSP-equal,0.5,24-28Hz,0.5136231501057082,0.02728471450899111,1.0
sub-022,FBCSP-equal,0.5,28-32Hz,0.5024339323467231,0.010912993772142162,1.0
sub-022,FBCSP-equal,0.5,32-36Hz,0.493580866807611,0.01737810336810872,1.0
sub-022,FBCSP-equal,0.5,36-40Hz,0.495,0.0050000000000000044,1.0
sub-022,FBCSP-innerLOSO-weighted,0.5,4-8Hz,0.5,0.0,0.06427773453959432
sub-022,FBCSP-innerLOSO-weighted,0.5,8-12Hz,0.4852642706131078,0.032142458450841814,0.010772842737532106
sub-022,FBCSP-innerLOSO-weighted,0.5,12-16Hz,0.505,0.011180339887498959,0.11783508652799528
sub-022,FBCSP-innerLOSO-weighted,0.5,16-20Hz,0.5106606765327696,0.01697338946078439,0.23402839779079238
sub-022,FBCSP-innerLOSO-weighted,0.5,20-24Hz,0.5025,0.004330127018922197,0.08702972142490464
sub-022,FBCSP-innerLOSO-weighted,0.5,24-28Hz,0.5136231501057082,0.02728471450899111,0.3351363232123911
sub-022,FBCSP-innerLOSO-weighted,0.5,28-32Hz,0.5024339323467231,0.010912993772142162,0.08633553931782635
sub-022,FBCSP-innerLOSO-weighted,0.5,32-36Hz,0.493580866807611,0.01737810336810872,0.02952156220871742
sub-022,FBCSP-innerLOSO-weighted,0.5,36-40Hz,0.495,0.0050000000000000044,0.0350627922402464
sub-022,Stable-FBCSP-V2,0.5,4-8Hz,0.5,0.0,0.13342965880597749
sub-022,Stable-FBCSP-V2,0.5,8-12Hz,0.4852642706131078,0.032142458450841814,0.004537829204164805
sub-022,Stable-FBCSP-V2,0.5,12-16Hz,0.505,0.011180339887498959,0.140452256187545
sub-022,Stable-FBCSP-V2,0.5,16-20Hz,0.5106606765327696,0.01697338946078439,0.20925782814925392
sub-022,Stable-FBCSP-V2,0.5,20-24Hz,0.5025,0.004330127018922197,0.14572854537385083
sub-022,Stable-FBCSP-V2,0.5,24-28Hz,0.5136231501057082,0.02728471450899111,0.17964879734921663
sub-022,Stable-FBCSP-V2,0.5,28-32Hz,0.5024339323467231,0.010912993772142162,0.10428096546380088
sub-022,Stable-FBCSP-V2,0.5,32-36Hz,0.493580866807611,0.01737810336810872,0.02587205075610483
sub-022,Stable-FBCSP-V2,0.5,36-40Hz,0.495,0.0050000000000000044,0.05679206871008568
sub-023,FBCSP-equal,0.5,4-8Hz,0.4997742901508429,0.014953521964969711,1.0
sub-023,FBCSP-equal,0.5,8-12Hz,0.5064902210884354,0.02694492110353811,1.0
sub-023,FBCSP-equal,0.5,12-16Hz,0.4859162414965986,0.01886527491135722,1.0
sub-023,FBCSP-equal,0.5,16-20Hz,0.49321631913635017,0.009339134144426718,1.0
sub-023,FBCSP-equal,0.5,20-24Hz,0.47559135610766046,0.07024254983492144,1.0
sub-023,FBCSP-equal,0.5,24-28Hz,0.5021428571428571,0.013502395961903165,1.0
sub-023,FBCSP-equal,0.5,28-32Hz,0.5148372338065661,0.011244623746045174,1.0
sub-023,FBCSP-equal,0.5,32-36Hz,0.5459347271517303,0.04103461798260036,1.0
sub-023,FBCSP-equal,0.5,36-40Hz,0.4901334664300503,0.053253732041909536,1.0
sub-023,FBCSP-innerLOSO-weighted,0.5,4-8Hz,0.4997742901508429,0.014953521964969711,0.05262330022797688
sub-023,FBCSP-innerLOSO-weighted,0.5,8-12Hz,0.5064902210884354,0.02694492110353811,0.0747601779329633
sub-023,FBCSP-innerLOSO-weighted,0.5,12-16Hz,0.4859162414965986,0.01886527491135722,0.025498613920025552
sub-023,FBCSP-innerLOSO-weighted,0.5,16-20Hz,0.49321631913635017,0.009339134144426718,0.037348441258209186
sub-023,FBCSP-innerLOSO-weighted,0.5,20-24Hz,0.47559135610766046,0.07024254983492144,0.01486206777832854
sub-023,FBCSP-innerLOSO-weighted,0.5,24-28Hz,0.5021428571428571,0.013502395961903165,0.05956057408330424
sub-023,FBCSP-innerLOSO-weighted,0.5,28-32Hz,0.5148372338065661,0.011244623746045174,0.1156639425460077
sub-023,FBCSP-innerLOSO-weighted,0.5,32-36Hz,0.5459347271517303,0.04103461798260036,0.5878941592595703
sub-023,FBCSP-innerLOSO-weighted,0.5,36-40Hz,0.4901334664300503,0.053253732041909536,0.03178872299361416
sub-023,Stable-FBCSP-V2,0.5,4-8Hz,0.4997742901508429,0.014953521964969711,0.07655840800917289
sub-023,Stable-FBCSP-V2,0.5,8-12Hz,0.5064902210884354,0.02694492110353811,0.08085599930145215
sub-023,Stable-FBCSP-V2,0.5,12-16Hz,0.4859162414965986,0.01886527491135722,0.03367626875214473
sub-023,Stable-FBCSP-V2,0.5,16-20Hz,0.49321631913635017,0.009339134144426718,0.06242792783710032
sub-023,Stable-FBCSP-V2,0.5,20-24Hz,0.47559135610766046,0.07024254983492144,0.005510079142380155
sub-023,Stable-FBCSP-V2,0.5,24-28Hz,0.5021428571428571,0.013502395961903165,0.08981668006156465
sub-023,Stable-FBCSP-V2,0.5,28-32Hz,0.5148372338065661,0.011244623746045174,0.1844343517180693
sub-023,Stable-FBCSP-V2,0.5,32-36Hz,0.5459347271517303,0.04103461798260036,0.4487815959415729
sub-023,Stable-FBCSP-V2,0.5,36-40Hz,0.4901334664300503,0.053253732041909536,0.017938689236542852
sub-024,FBCSP-equal,0.5,4-8Hz,0.5034683737315315,0.05178103097228907,1.0
sub-024,FBCSP-equal,0.5,8-12Hz,0.5093563235010603,0.03311431970327258,1.0
sub-024,FBCSP-equal,0.5,12-16Hz,0.5149404145426177,0.05164337880500721,1.0
sub-024,FBCSP-equal,0.5,16-20Hz,0.5064378514692162,0.02372124087210674,1.0
sub-024,FBCSP-equal,0.5,20-24Hz,0.4899609655695182,0.012654050979062964,1.0
sub-024,FBCSP-equal,0.5,24-28Hz,0.5121614131482553,0.013588185859907696,1.0
sub-024,FBCSP-equal,0.5,28-32Hz,0.4999146104558436,0.036736409800905034,1.0
sub-024,FBCSP-equal,0.5,32-36Hz,0.49008771929824557,0.010923430305535407,1.0
sub-024,FBCSP-equal,0.5,36-40Hz,0.49401623595702543,0.008419096984915319,1.0
sub-024,FBCSP-innerLOSO-weighted,0.5,4-8Hz,0.5034683737315315,0.05178103097228907,0.08235510916240048
sub-024,FBCSP-innerLOSO-weighted,0.5,8-12Hz,0.5093563235010603,0.03311431970327258,0.1604845228600302
sub-024,FBCSP-innerLOSO-weighted,0.5,12-16Hz,0.5149404145426177,0.05164337880500721,0.3021503147603238
sub-024,FBCSP-innerLOSO-weighted,0.5,16-20Hz,0.5064378514692162,0.02372124087210674,0.11529668799057084
sub-024,FBCSP-innerLOSO-weighted,0.5,20-24Hz,0.4899609655695182,0.012654050979062964,0.017823738070570482
sub-024,FBCSP-innerLOSO-weighted,0.5,24-28Hz,0.5121614131482553,0.013588185859907696,0.22053117789341675
sub-024,FBCSP-innerLOSO-weighted,0.5,28-32Hz,0.4999146104558436,0.036736409800905034,0.05505691950713273
sub-024,FBCSP-innerLOSO-weighted,0.5,32-36Hz,0.49008771929824557,0.010923430305535407,0.01808157550096839
sub-024,FBCSP-innerLOSO-weighted,0.5,36-40Hz,0.49401623595702543,0.008419096984915319,0.028219954254586316
sub-024,Stable-FBCSP-V2,0.5,4-8Hz,0.5034683737315315,0.05178103097228907,0.041516576869045814
sub-024,Stable-FBCSP-V2,0.5,8-12Hz,0.5093563235010603,0.03311431970327258,0.14408352303751337
sub-024,Stable-FBCSP-V2,0.5,12-16Hz,0.5149404145426177,0.05164337880500721,0.15296863366667465
sub-024,Stable-FBCSP-V2,0.5,16-20Hz,0.5064378514692162,0.02372124087210674,0.13839647372722683
sub-024,Stable-FBCSP-V2,0.5,20-24Hz,0.4899609655695182,0.012654050979062964,0.030124052800718892
sub-024,Stable-FBCSP-V2,0.5,24-28Hz,0.5121614131482553,0.013588185859907696,0.36211070528713923
sub-024,Stable-FBCSP-V2,0.5,28-32Hz,0.4999146104558436,0.036736409800905034,0.04419334689263529
sub-024,Stable-FBCSP-V2,0.5,32-36Hz,0.49008771929824557,0.010923430305535407,0.03223955633301461
sub-024,Stable-FBCSP-V2,0.5,36-40Hz,0.49401623595702543,0.008419096984915319,0.05436713138603123
sub-025,FBCSP-equal,0.5,4-8Hz,0.5159785828211987,0.04966786666546911,1.0
sub-025,FBCSP-equal,0.5,8-12Hz,0.5138174432648017,0.01405399498728303,1.0
sub-025,FBCSP-equal,0.5,12-16Hz,0.5094524140546006,0.006836406994583473,1.0
sub-025,FBCSP-equal,0.5,16-20Hz,0.48800187478934953,0.015823856603798526,1.0
sub-025,FBCSP-equal,0.5,20-24Hz,0.5108386698123806,0.037404643963429594,1.0
sub-025,FBCSP-equal,0.5,24-28Hz,0.5004911032288984,0.019054071890518574,1.0
sub-025,FBCSP-equal,0.5,28-32Hz,0.5032938714751152,0.014521630154031118,1.0
sub-025,FBCSP-equal,0.5,32-36Hz,0.5089780993708573,0.02257783038086313,1.0
sub-025,FBCSP-equal,0.5,36-40Hz,0.4916898307505492,0.034313328377337235,1.0
sub-025,FBCSP-innerLOSO-weighted,0.5,4-8Hz,0.5159785828211987,0.04966786666546911,0.258317805934098
sub-025,FBCSP-innerLOSO-weighted,0.5,8-12Hz,0.5138174432648017,0.01405399498728303,0.20407699143413208
sub-025,FBCSP-innerLOSO-weighted,0.5,12-16Hz,0.5094524140546006,0.006836406994583473,0.12677938058473645
sub-025,FBCSP-innerLOSO-weighted,0.5,16-20Hz,0.48800187478934953,0.015823856603798526,0.012219809300760852
sub-025,FBCSP-innerLOSO-weighted,0.5,20-24Hz,0.5108386698123806,0.037404643963429594,0.14747122864880108
sub-025,FBCSP-innerLOSO-weighted,0.5,24-28Hz,0.5004911032288984,0.019054071890518574,0.047709486505048956
sub-025,FBCSP-innerLOSO-weighted,0.5,28-32Hz,0.5032938714751152,0.014521630154031118,0.06476720702754507
sub-025,FBCSP-innerLOSO-weighted,0.5,32-36Hz,0.5089780993708573,0.02257783038086313,0.12038799068106917
sub-025,FBCSP-innerLOSO-weighted,0.5,36-40Hz,0.4916898307505492,0.034313328377337235,0.01827009988380839
sub-025,Stable-FBCSP-V2,0.5,4-8Hz,0.5159785828211987,0.04966786666546911,0.09291881686024712
sub-025,Stable-FBCSP-V2,0.5,8-12Hz,0.5138174432648017,0.01405399498728303,0.28878753564445886
sub-025,Stable-FBCSP-V2,0.5,12-16Hz,0.5094524140546006,0.006836406994583473,0.23680106540800203
sub-025,Stable-FBCSP-V2,0.5,16-20Hz,0.48800187478934953,0.015823856603798526,0.01615429448493949
sub-025,Stable-FBCSP-V2,0.5,20-24Hz,0.5108386698123806,0.037404643963429594,0.08501218315326751
sub-025,Stable-FBCSP-V2,0.5,24-28Hz,0.5004911032288984,0.019054071890518574,0.05570268736909697
sub-025,Stable-FBCSP-V2,0.5,28-32Hz,0.5032938714751152,0.014521630154031118,0.09001791887121144
sub-025,Stable-FBCSP-V2,0.5,32-36Hz,0.5089780993708573,0.02257783038086313,0.12274379636920515
sub-025,Stable-FBCSP-V2,0.5,36-40Hz,0.4916898307505492,0.034313328377337235,0.011861701839571437
